Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value,churn,prediction,prediction_probability
13782.0,12,13,1786.08,720,238,7.50453781512605,33.9,0,0,0.0035309333
13783.0,487,4,1542.09,185,10,154.209,244.8,1,1,0.69078624
13784.0,9,14,2910.23,440,43,67.67976744186046,199.68,0,0,0.3831493
13785.0,428,4,542.49,31,30,18.083,31.8,1,1,0.62256664
13786.0,366,6,3127.99,368,116,26.96543103448276,119.4,1,0,0.38521302
13787.0,75,6,1222.5,619,86,14.215116279069768,54.24,0,0,0.117757276
13788.0,504,1,3.75,0,1,3.75,3.75,1,1,0.8092985
13789.0,387,1,239.46,0,18,13.303333333333336,19.8,1,1,0.83075774
13790.0,3,1,348.79999999999995,0,45,7.75111111111111,18.72,0,1,0.8582468
13791.0,127,2,1516.0,40,11,137.8181818181818,290.0,1,1,0.62559915
13792.0,65,3,383.95,356,23,16.693478260869565,39.8,0,0,0.47230718
13793.0,646,1,96.0,0,7,13.714285714285714,19.5,1,1,0.8749487
13794.0,546,1,126.03,0,9,14.003333333333334,17.9,1,1,0.87455755
13795.0,387,4,836.3,249,29,28.83793103448276,100.8,1,1,0.7061028
13796.0,498,1,289.7,0,22,13.168181818181818,25.200000000000003,1,1,0.7569596
13797.0,436,3,1179.45,210,78,15.121153846153849,51.0,1,1,0.65039855
13798.0,0,110,75428.87,729,721,104.61701803051317,510.0,0,0,0.0023378893
13799.0,116,9,2803.57,527,106,26.448773584905663,148.5,1,0,0.35745317
13800.0,309,3,1679.56,427,73,23.00767123287671,100.8,1,1,0.56630516
13801.0,66,1,324.8,0,23,14.121739130434785,20.4,0,1,0.7727955
13802.0,138,19,26259.11,523,448,58.61408482142857,510.0,1,0,0.38680723
13803.0,254,3,1338.91,363,78,17.16551282051282,60.48,1,0,0.4574954
13804.0,30,9,3161.12,406,167,18.928862275449102,69.36,0,0,0.21686953
13805.0,51,2,924.6,76,13,71.12307692307692,169.0,0,1,0.7146065
13806.0,63,1,256.38,0,10,25.638,65.4,0,1,0.78620607
13807.0,366,3,422.2,368,25,16.887999999999998,53.1,1,0,0.49967143
13808.0,5,5,1747.66,91,76,22.99552631578948,106.2,0,0,0.42215347
13809.0,304,3,679.6999999999999,155,25,27.188,278.4,1,1,0.7046524
13810.0,28,3,1499.01,27,35,42.828857142857146,599.5,0,0,0.49057266
13811.0,183,3,814.5,55,13,62.65384615384615,222.75,1,1,0.55581343
13812.0,41,3,539.0,63,36,14.97222222222222,26.4,0,1,0.55333394
13813.0,39,8,2765.4700000000003,694,143,19.33895104895105,54.0,0,0,0.0020115508
13814.0,91,3,2257.32,434,79,28.573670886075952,90.0,1,1,0.6123861
13815.0,21,8,7475.74,643,356,20.999269662921343,198.0,0,0,0.0021740154
13816.0,23,2,571.6700000000001,40,28,20.41678571428572,54.0,0,1,0.6010635
13817.0,28,2,382.98,322,24,15.9575,36.0,0,1,0.7120596
13818.0,429,1,61.28,0,5,12.256,15.3,1,1,0.8562334
13819.0,301,6,2642.35,436,101,26.16188118811881,66.0,1,1,0.5117276
13820.0,417,3,652.75,262,89,7.334269662921348,33.75,1,1,0.67697585
13821.0,144,6,1379.08,559,204,6.760196078431372,39.95,1,0,0.37472722
13822.0,5,2,632.0,34,96,6.583333333333333,123.9,0,1,0.5541434
13823.0,18,7,3403.4500000000003,705,163,20.880061349693253,100.8,0,0,0.0022150804
13824.0,32,12,3314.76,604,100,33.147600000000004,207.50000000000003,0,0,0.077350706
13825.0,621,2,255.59,108,40,6.38975,30.0,1,1,0.7719965
13826.0,175,1,189.5,0,10,18.95,29.700000000000003,1,1,0.77309835
13827.0,57,3,409.8,85,92,4.4543478260869565,19.9,0,1,0.6775505
13828.0,21,1,209.49,0,15,13.966,17.700000000000003,0,1,0.8041193
13829.0,420,1,102.0,0,1,102.0,102.0,1,1,0.92468894
13830.0,581,1,156.85000000000002,0,11,14.259090909090911,18.95,1,1,0.8369558
13831.0,15,18,6585.54,713,182,36.184285714285714,326.4,0,0,0.0019372219
13832.0,18,2,609.89,403,55,11.088909090909093,62.4,0,0,0.46117333
13833.0,158,2,700.41,244,44,15.91840909090909,51.0,1,1,0.7223165
13834.0,576,2,324.19,92,16,20.261875,61.2,1,1,0.78599226
13835.0,24,7,1095.27,620,71,15.426338028169011,31.8,0,0,0.12449038
13836.0,398,2,620.37,15,31,20.011935483870968,38.25,1,1,0.63471115
13837.0,211,2,266.59000000000003,105,18,14.810555555555558,45.0,1,1,0.70870525
13838.0,5,10,1690.07,573,403,4.193722084367246,21.0,0,0,0.23442392
13839.0,485,1,139.95000000000002,0,7,19.992857142857144,35.7,1,1,0.83249676
13840.0,415,1,651.4,0,40,16.285,35.8,1,1,0.6753045
13841.0,252,1,85.0,0,1,85.0,85.0,1,1,0.9290182
13842.0,58,18,5319.34,602,335,15.878626865671642,50.85,0,0,0.067295164
13843.0,380,1,319.75,0,18,17.76388888888889,30.6,1,1,0.78781265
13844.0,10,1,361.62,0,20,18.081,35.400000000000006,0,1,0.74446857
13845.0,64,1,312.98,0,9,34.77555555555556,102.0,0,1,0.78200287
13846.0,24,4,1307.79,375,81,16.145555555555553,30.6,0,0,0.3982348
13847.0,719,1,310.72,0,19,16.353684210526318,25.5,1,1,0.7557445
13848.0,91,8,3015.0,637,10,301.5,480.0,1,0,0.4766198
13849.0,51,5,3469.3,572,220,15.769545454545456,40.5,0,0,0.22565888
13850.0,128,1,1595.48,0,93,17.155698924731183,30.6,1,1,0.56459296
13851.0,95,8,4606.46,584,140,32.903285714285715,888.0,1,1,0.60185945
13852.0,610,1,187.35,0,11,17.031818181818185,18.0,1,1,0.8629656
13853.0,56,1,1090.14,0,23,47.39739130434782,175.2,0,1,0.66140985
13854.0,8,39,11944.56,691,178,67.10426966292134,350.4,0,0,0.0020041524
13855.0,500,4,1310.34,230,73,17.949863013698632,94.64,1,1,0.65639246
13856.0,168,11,1142.03,450,54,21.148703703703703,93.6,1,1,0.5502453
13857.0,392,6,1001.01,177,128,7.820390625,40.8,1,1,0.59929425
13858.0,56,1,216.17,0,11,19.651818181818182,30.6,0,1,0.7406645
13859.0,325,2,515.86,203,36,14.329444444444444,127.5,1,1,0.74518853
13860.0,0,5,1245.9,85,76,16.39342105263158,29.880000000000003,0,0,0.42277277
13861.0,428,2,273.26,101,21,13.012380952380951,23.4,1,1,0.7740444
13862.0,17,9,2556.09,371,160,15.9755625,45.0,0,0,0.24396768
13863.0,247,4,1239.55,345,70,17.707857142857144,53.55,1,1,0.633372
13864.0,386,1,662.4000000000001,0,1,662.4000000000001,662.4000000000001,1,1,0.81529486
13865.0,57,4,501.56,231,30,16.718666666666667,25.5,0,1,0.68759906
13866.0,73,1,145.67,0,7,20.81,34.68,0,1,0.74078
13867.0,30,3,1005.09,186,60,16.7515,63.6,0,1,0.627077
13868.0,6,2,3192.54,31,33,96.74363636363636,2685.0,0,0,0.46909478
13869.0,122,10,7996.87,567,838,9.54280429594272,53.7,1,0,0.323849
13870.0,1,15,5712.08,667,241,23.70157676348548,225.0,0,0,0.0017657762
13871.0,22,17,7885.85,696,402,19.616542288557216,67.2,0,0,0.0018266315
13872.0,526,3,919.57,198,57,16.13280701754386,30.0,1,1,0.6639836
13873.0,119,8,1038.92,526,60,17.315333333333335,51.0,1,0,0.45942602
13874.0,357,7,2049.15,314,69,29.697826086956525,178.75,1,1,0.5907795
13875.0,53,14,4814.37,668,270,17.831,295.0,0,0,0.0022765582
13876.0,63,1,122.7,0,7,17.52857142857143,23.9,0,1,0.87500674
13877.0,85,3,449.68,603,23,19.55130434782609,69.6,0,0,0.06493651
13878.0,54,4,2416.9,549,102,23.695098039215686,102.0,0,0,0.38891137
13879.0,645,1,395.5,0,25,15.82,25.5,1,1,0.6965141
13880.0,20,17,4293.86,540,223,19.254977578475334,59.400000000000006,0,0,0.18664171
13881.0,3,43,45179.1,641,457,98.8601750547046,612.0,0,0,0.055765856
13882.0,2,5,1191.13,61,65,18.325076923076924,59.85,0,0,0.3755892
13883.0,10,15,6560.02,720,316,20.75955696202532,122.4,0,0,0.0017348157
13884.0,6,10,1825.03,462,182,10.027637362637362,69.3,0,0,0.44953862
13885.0,188,2,506.8,11,28,18.1,51.0,1,1,0.6955966
13886.0,70,1,243.56,0,16,15.2225,20.0,0,1,0.8107558
13887.0,203,1,349.55,0,19,18.397368421052636,32.7,1,1,0.7623939
13888.0,119,7,2001.59,455,171,11.705204678362572,61.2,1,1,0.5669024
13889.0,92,6,1991.23,593,83,23.990722891566264,70.80000000000001,1,0,0.30118415
13890.0,0,14,2927.38,732,173,16.921271676300577,50.400000000000006,0,0,0.0018668213
13891.0,377,3,859.21,203,99,8.678888888888888,47.6,1,1,0.6357338
13892.0,26,6,1267.65,549,36,35.212500000000006,250.56,0,0,0.39892083
13893.0,297,1,821.1,0,21,39.1,306.0,1,1,0.74776
13894.0,23,3,564.62,286,27,20.911851851851853,76.32000000000001,0,1,0.70650226
13895.0,27,6,4008.52,708,186,21.551182795698924,180.0,0,0,0.0020787397
13896.0,625,1,388.55,0,21,18.502380952380957,76.5,1,1,0.7312086
13897.0,49,3,1160.72,627,59,19.67322033898305,53.1,0,0,0.10574389
13898.0,325,2,686.4,85,46,14.921739130434782,39.6,1,1,0.6160493
13899.0,15,2,388.52,258,19,20.448421052631577,51.0,0,1,0.7102375
13900.0,182,6,1610.59,441,95,16.953578947368424,102.0,1,1,0.5681084
13901.0,71,15,5676.34,631,310,18.310774193548387,119.7,0,0,0.032705016
13902.0,631,5,34095.26,92,63,541.1946031746032,3630.8,1,0,0.44884357
13903.0,399,1,165.45000000000002,0,10,16.545,19.8,1,1,0.8122715
13904.0,36,2,332.64,257,26,12.793846153846154,19.8,0,1,0.77888256
13905.0,732,1,312.65,0,12,26.054166666666664,130.8,1,1,0.78708905
13906.0,408,1,42.0,0,1,42.0,42.0,1,1,0.8636002
13907.0,691,1,136.8,0,4,34.2,40.8,1,1,0.78180647
13908.0,79,4,2369.55,196,122,19.42254098360656,124.8,0,0,0.47641733
13909.0,422,2,282.85,98,38,7.44342105263158,23.4,1,1,0.8581802
13911.0,56,20,4234.99,590,238,17.7940756302521,119.52,0,0,0.12503639
13912.0,423,1,124.95,0,7,17.85,22.5,1,1,0.88771814
13913.0,506,1,42.22,0,3,14.073333333333332,15.95,1,1,0.8579668
13914.0,11,2,626.45,24,33,18.98333333333333,59.400000000000006,0,1,0.5734979
13915.0,393,1,70.80000000000001,0,2,35.400000000000006,53.1,1,1,0.8163644
13916.0,463,4,1275.81,211,74,17.240675675675675,125.0,1,1,0.6317329
13917.0,49,2,272.04,141,18,15.113333333333337,30.6,0,1,0.7316909
13918.0,49,2,1212.84,203,30,40.428,254.4,0,1,0.6812206
13919.0,58,4,1360.68,481,77,17.67116883116883,58.5,0,1,0.64329576
13920.0,431,4,1774.68,130,86,20.635813953488373,90.0,1,1,0.6179744
13921.0,401,4,730.7,319,44,16.606818181818184,35.7,1,1,0.7092482
13922.0,351,3,865.2,115,30,28.84,94.5,1,1,0.67225957
13923.0,53,1,351.13,0,20,17.5565,35.400000000000006,0,1,0.7189459
13924.0,1,6,1838.85,70,117,15.716666666666669,35.400000000000006,0,0,0.33231607
13925.0,92,4,678.25,42,41,16.54268292682927,33.2,1,0,0.47679883
13926.0,22,1,223.85,0,11,20.35,39.95,0,1,0.74783826
13927.0,74,2,708.26,362,41,17.274634146341462,41.6,0,0,0.43709543
13928.0,10,4,464.57,122,27,17.206296296296298,35.400000000000006,0,1,0.6491342
13929.0,168,11,3494.1,525,57,61.3,477.6,1,1,0.5958012
13930.0,57,2,337.34,78,17,19.843529411764703,39.6,0,1,0.7570316
13931.0,95,11,5257.38,640,271,19.399926199261994,255.0,1,0,0.0303667
13932.0,294,1,307.4,0,16,19.2125,34.0,1,1,0.7561746
13933.0,108,2,608.79,39,23,26.46913043478261,67.5,1,1,0.64039856
13934.0,263,1,922.1,0,31,29.74516129032258,90.0,1,1,0.69530165
13935.0,596,3,6116.92,55,80,76.4615,275.4,1,1,0.55382776
13936.0,179,3,939.66,234,59,15.926440677966102,31.6,1,1,0.66009086
13937.0,168,2,880.13,233,54,16.298703703703705,30.6,1,1,0.6772967
13938.0,34,1,71.66,0,7,10.237142857142857,19.8,0,1,0.7572417
13939.0,22,7,1560.96,589,110,14.190545454545456,102.0,0,0,0.2556799
13940.0,16,4,839.14,126,49,17.12530612244898,39.6,0,1,0.61511
13941.0,21,15,10027.18,701,94,106.67212765957449,612.0,0,0,0.003429793
13942.0,534,1,320.0,0,1,320.0,320.0,1,1,0.8672462
13943.0,577,1,246.54,0,15,16.436,23.25,1,1,0.8252894
13944.0,652,1,200.43,0,35,5.726571428571429,11.8,1,1,0.8166042
13945.0,394,2,854.1500000000001,85,51,16.748039215686276,70.80000000000001,1,1,0.6661095
13946.0,78,6,1876.23,656,56,33.504107142857144,183.6,0,0,0.003833667
13947.0,64,1,90.6,0,5,18.12,19.8,0,1,0.78587276
13948.0,360,4,548.76,374,24,22.865,47.400000000000006,1,0,0.39513534
13949.0,2,6,2427.32,91,160,15.170750000000002,135.2,0,0,0.31332627
13950.0,10,4,745.0600000000001,235,35,21.28742857142857,81.6,0,1,0.69101256
13951.0,175,3,674.45,118,39,17.293589743589745,38.16,1,1,0.6760241
13952.0,217,14,12823.521,505,409,31.35335207823961,238.8,1,0,0.3255221
13953.0,6,12,6640.68,721,25,265.6272,1000.0,0,0,0.0029273706
13954.0,1,2,439.92,69,25,17.5968,33.9,0,1,0.6540727
13955.0,153,3,544.0699999999999,220,85,6.400823529411764,51.0,1,1,0.66132987
13956.0,4,5,1019.27,266,147,6.933809523809524,49.01,0,0,0.3037016
13957.0,417,3,458.25,240,27,16.97222222222222,23.25,1,1,0.75097436
13958.0,379,8,4709.2300000000005,354,227,20.74550660792952,135.0,1,0,0.37295967
13959.0,78,6,1064.77,431,157,6.781974522292994,42.5,0,0,0.433333
13960.0,20,2,230.22,50,12,19.185,70.8,0,1,0.66935426
13961.0,391,1,538.4,0,19,28.336842105263155,106.2,1,1,0.72696304
13962.0,21,3,362.8,413,23,15.77391304347826,30.0,0,0,0.37184656
13963.0,307,17,2860.57,288,165,17.33678787878788,60.0,1,0,0.38983086
13964.0,386,2,438.9,43,24,18.2875,47.2,1,1,0.60155624
13965.0,476,3,996.61,226,24,41.525416666666665,229.5,1,1,0.70375675
13966.0,434,1,384.26,0,21,18.29809523809524,60.48,1,1,0.7306603
13967.0,145,2,166.3,250,6,27.71666666666667,45.0,1,1,0.73171765
13968.0,422,1,123.66,0,8,15.4575,30.0,1,1,0.8390209
13969.0,6,35,12973.46,617,1064,12.1931015037594,207.50000000000003,0,0,0.21050417
13970.0,385,2,846.55,51,13,65.11923076923077,255.2,1,1,0.61867756
13971.0,18,14,4667.57,664,255,18.30419607843137,49.8,0,0,0.0017276485
13972.0,70,2,190.25,131,15,12.683333333333334,23.6,0,1,0.7984828
13973.0,286,1,264.7,0,11,24.063636363636363,68.0,1,1,0.7843233
13974.0,48,2,677.72,532,43,15.76093023255814,24.96,0,0,0.19246452
13975.0,30,12,5256.4,644,737,7.132157394843961,51.0,0,0,0.0018877579
13976.0,206,4,1192.36,461,56,21.29214285714286,69.36,1,1,0.7237432
13977.0,410,1,519.8100000000001,0,13,39.98538461538462,127.2,1,1,0.7770145
13978.0,14,2,196.79,30,15,13.119333333333334,40.56,0,1,0.5981857
13979.0,72,7,3379.93,663,393,8.60033078880407,27.0,0,0,0.0035421012
13980.0,59,5,768.8199999999999,595,63,12.203492063492062,47.2,0,0,0.24107412
13981.0,415,1,331.14,0,22,15.05181818181818,31.2,1,1,0.7306246
13982.0,38,9,3954.29,649,225,17.57462222222222,163.2,0,0,0.0021482664
13983.0,29,21,6753.89,700,325,20.7812,290.0,0,0,0.0015074142
13984.0,26,12,1893.8,706,88,21.520454545454545,432.48,0,0,0.003070145
13985.0,3,22,10020.86,664,482,20.790165975103736,88.5,0,0,0.0015597355
13986.0,16,1,320.46,0,13,24.650769230769228,80.64,0,1,0.7991963
13987.0,379,2,682.54,21,46,14.837826086956522,30.0,1,0,0.471466
13988.0,19,8,4757.8,605,295,16.12813559322034,71.9,0,0,0.061091743
13989.0,65,5,2026.06,497,86,23.558837209302325,145.0,0,0,0.41369292
13990.0,212,1,311.3,0,16,19.45625,35.7,1,1,0.7771745
13991.0,11,6,852.88,131,82,10.400975609756095,39.6,0,1,0.6168719
13992.0,29,3,219.5,432,11,19.954545454545453,46.8,0,1,0.59038633
13993.0,42,19,6775.71,693,261,25.96057471264368,204.0,0,0,0.001582846
13994.0,3,6,2274.14,144,148,15.36581081081081,49.5,0,0,0.27979857
13995.0,14,14,3902.01,706,230,16.965260869565217,53.1,0,0,0.0018960446
13996.0,385,2,895.76,13,33,27.144242424242425,94.8,1,1,0.5914651
13997.0,518,3,376.46,31,44,8.55590909090909,25.5,1,1,0.70013374
13998.0,446,3,566.7,129,31,18.280645161290323,33.9,1,1,0.72096574
13999.0,9,29,9502.26,724,466,20.391115879828327,122.04,0,0,0.0015574471
14000.0,210,5,2046.34,526,49,41.76204081632653,166.8,1,0,0.45877364
14001.0,45,9,4228.85,447,103,41.056796116504856,204.0,0,0,0.36404818
14002.0,133,2,529.73,22,47,11.270851063829788,23.4,1,1,0.76122457
14003.0,732,1,209.41,0,16,13.088125,19.8,1,1,0.8028587
14004.0,42,11,6258.45,392,241,25.968672199170125,82.5,0,0,0.22638199
14005.0,9,5,2874.72,206,84,34.22285714285714,175.2,0,1,0.5295266
14006.0,115,7,2196.67,536,77,28.528181818181817,152.64,1,0,0.4218602
14007.0,512,1,79.48,0,5,15.896,19.9,1,1,0.8011625
14008.0,431,1,509.04,0,32,15.9075,30.0,1,1,0.68983823
14009.0,197,3,1099.91,264,74,14.863648648648647,30.0,1,1,0.63474303
14010.0,564,2,445.15,0,24,18.547916666666666,63.0,1,1,0.7439565
14011.0,479,2,457.82,127,32,14.306875,35.7,1,1,0.7229533
14012.0,277,1,328.8,0,11,29.89090909090909,39.6,1,1,0.74211735
14013.0,109,5,1084.57,513,68,15.949558823529411,44.55,1,0,0.37452006
14014.0,76,3,1948.21,499,76,25.63434210526316,175.2,0,0,0.382038
14015.0,52,1,917.34,0,20,45.867,108.48,0,1,0.65428674
14016.0,161,11,11403.41,538,448,25.45404017857143,207.50000000000003,1,0,0.27766153
14017.0,570,1,229.75,0,14,16.410714285714285,25.200000000000003,1,1,0.7406176
14018.0,644,1,367.15,0,13,28.24230769230769,59.400000000000006,1,1,0.782041
14019.0,46,3,1421.61,91,66,21.539545454545458,99.84,0,1,0.5018198
14020.0,16,4,1249.01,512,72,17.347361111111113,39.6,0,0,0.40574086
14021.0,154,7,1716.58,437,90,19.07311111111111,76.5,1,1,0.5515791
14022.0,224,2,792.15,261,47,16.854255319148937,35.400000000000006,1,1,0.6781603
14023.0,6,2,584.07,242,31,18.840967741935486,44.55,0,1,0.657519
14024.0,121,3,645.74,269,34,18.99235294117647,30.6,1,1,0.6382669
14025.0,464,8,4057.9,119,100,40.579,170.0,1,1,0.55068225
14026.0,470,2,713.11,154,50,14.2622,22.95,1,1,0.7613184
14027.0,60,1,104.82,0,6,17.47,24.96,0,1,0.67757523
14028.0,549,3,10396.5,0,9,1155.1666666666667,1203.5,1,1,0.8044566
14029.0,62,2,467.66,80,15,31.177333333333333,79.2,0,1,0.7524874
14030.0,17,20,7521.8,710,824,9.128398058252428,290.0,0,0,0.002900062
14031.0,6,44,39019.51,729,750,52.02601333333334,1416.0,0,0,0.002184938
14032.0,1,16,4546.41,723,230,19.767,128.88,0,0,0.0015398434
14033.0,554,1,109.44,0,1,109.44,109.44,1,1,0.91602993
14034.0,21,3,648.89,135,86,7.545232558139535,87.8,0,1,0.68305534
14035.0,28,9,2794.75,583,145,19.27413793103448,81.6,0,0,0.16436832
14036.0,284,1,626.65,0,38,16.49078947368421,31.8,1,1,0.7209414
14037.0,175,6,836.95,556,114,7.341666666666667,114.75,1,1,0.54818624
14038.0,77,5,3069.88,595,161,19.067577639751555,78.0,0,0,0.12887752
14039.0,32,2,267.28000000000003,542,10,26.728,76.32000000000001,0,0,0.37160188
14040.0,40,35,12523.81,698,781,16.035608194622277,175.2,0,0,0.0025507996
14041.0,265,1,141.41,0,21,6.733809523809524,39.9,1,1,0.8256642
14042.0,724,1,431.98,0,21,20.570476190476192,90.0,1,1,0.72193515
14043.0,490,2,302.6,238,41,7.380487804878048,35.8,1,1,0.8149504
14044.0,26,10,3077.7,657,826,3.7260290556900726,60.48,0,0,0.0024500987
14045.0,108,16,10986.63,591,38,289.1218421052631,1224.0,1,1,0.5856948
14046.0,283,1,154.99,0,14,11.070714285714288,40.32,1,1,0.8003115
14047.0,8,14,3968.11,668,152,26.105986842105263,183.6,0,0,0.0017644379
14048.0,304,3,748.69,77,141,5.309858156028369,39.95,1,0,0.2992826
14049.0,16,13,13023.4,600,1061,12.2746465598492,125.0,0,0,0.1569901
14050.0,31,2,746.36,74,54,13.821481481481484,30.0,0,0,0.48776218
14051.0,0,37,21770.98,735,318,68.46220125786164,357.6,0,0,0.002264557
14052.0,19,2,466.66,371,121,3.8566942148760335,18.75,0,0,0.33420998
14053.0,123,4,572.3,362,9,63.58888888888888,137.8,1,1,0.6615736
14054.0,64,1,92.46,0,6,15.410000000000002,16.5,0,1,0.82154137
14055.0,105,3,1520.96,616,33,46.08969696969697,415.00000000000006,1,1,0.6300278
14056.0,0,23,8152.71,282,1088,7.493299632352941,74.25,0,0,0.312928
14057.0,23,22,8346.66,712,447,18.67261744966443,386.64,0,0,0.0018074336
14058.0,462,2,469.19,67,24,19.54958333333333,46.8,1,1,0.6135683
14059.0,266,1,183.6,0,8,22.95,51.0,1,1,0.8425989
14060.0,4,30,8898.24,634,258,34.48930232558139,302.40000000000003,0,0,0.04856405
14061.0,506,3,917.43,230,19,48.28578947368421,364.0,1,1,0.7284608
14062.0,9,24,25585.65,719,340,75.25191176470588,594.0,0,0,0.0022293706
14063.0,437,9,22710.2,293,40,567.755,10468.8,1,0,0.4298454
14064.0,28,15,3260.24,657,236,13.81457627118644,311.04,0,0,0.0026442998
14065.0,388,3,891.02,42,49,18.18408163265306,51.0,1,0,0.49033144
14066.0,266,1,152.55,0,7,21.792857142857144,38.25,1,1,0.7382345
14067.0,63,2,374.7,32,52,7.2057692307692305,24.75,0,0,0.42872596
14068.0,319,4,1516.72,357,108,14.043703703703704,40.5,1,1,0.53651345
14069.0,514,2,225.81,46,41,5.507560975609756,21.5,1,1,0.78674436
14070.0,684,1,321.6,0,41,7.843902439024391,29.95,1,1,0.8080442
14071.0,3,8,1437.57,261,323,4.450681114551084,40.56,0,0,0.40861693
14072.0,666,1,390.85,0,19,20.571052631578947,51.0,1,1,0.7522054
14073.0,31,1,151.04,0,13,11.618461538461538,17.0,0,1,0.7814211
14074.0,622,1,219.4,0,6,36.56666666666667,60.0,1,1,0.7960717
14075.0,4,6,1734.87,536,81,21.41814814814815,85.92,0,0,0.4396748
14076.0,128,1,118.67,0,44,2.6970454545454547,16.95,1,1,0.84564245
14077.0,40,6,615.08,354,56,10.983571428571429,85.92,0,1,0.6847862
14078.0,101,9,1553.47,519,148,10.49641891891892,158.75,1,0,0.35112718
14079.0,124,2,618.73,557,13,47.59461538461539,243.63,1,0,0.40584302
14080.0,32,5,1115.68,704,83,13.441927710843377,79.9,0,0,0.003951329
14081.0,301,10,4867.57,426,844,5.767263033175355,39.75,1,0,0.25982904
14082.0,364,2,413.36,27,65,6.359384615384616,23.85,1,1,0.7016416
14083.0,3,11,1082.19,717,185,5.849675675675676,39.75,0,0,0.0029285203
14084.0,511,1,150.5,0,7,21.5,31.200000000000003,1,1,0.73292774
14085.0,1,33,9720.67,729,1045,9.302076555023923,51.0,0,0,0.002614451
14086.0,462,1,39.95,0,1,39.95,39.95,1,1,0.877647
14087.0,2,3,829.47,732,213,3.894225352112677,33.9,0,0,0.0024300006
14088.0,9,16,64036.8,410,682,93.89560117302054,559.2,0,0,0.12417683
14089.0,56,1,158.75,0,13,12.211538461538462,31.200000000000003,0,1,0.78104436
14090.0,324,1,76.32000000000001,0,1,76.32000000000001,76.32000000000001,1,1,0.93333006
14091.0,653,2,9530.08,44,13,733.0830769230769,1485.0,1,1,0.7741468
14092.0,7,24,7229.45,715,373,19.381903485254693,87.6,0,0,0.0015446895
14093.0,11,1,433.86,0,100,4.3386000000000005,30.0,0,1,0.6154355
14094.0,439,1,311.77,0,43,7.250465116279069,52.5,1,1,0.83869
14095.0,722,1,2.95,0,1,2.95,2.95,1,1,0.7777353
14096.0,3,17,65164.79,97,5111,12.749909998043435,1599.26,0,0,0.42453036
14097.0,480,2,422.86,164,40,10.5715,35.7,1,1,0.7592325
14098.0,36,1,147.35,0,21,7.016666666666667,61.2,0,1,0.79855555
14099.0,15,20,5750.91,713,521,11.038214971209213,121.68,0,0,0.0016610159
14100.0,137,1,191.95,0,25,7.678,23.85,1,1,0.86593735
14101.0,73,13,9961.93,547,90,110.68811111111113,550.0,0,1,0.5083464
14102.0,4,5,1105.88,39,58,19.06689655172413,90.0,0,0,0.37307695
14103.0,664,1,0.0,0,1,0.0,0.0,1,1,0.77896523
14104.0,154,5,743.53,405,135,5.507629629629629,85.0,1,0,0.432299
14105.0,238,5,5988.83,482,279,21.465340501792117,81.12,1,1,0.6023116
14106.0,736,1,214.8,0,1,214.8,214.8,1,1,0.8122512
14107.0,51,11,4877.3,678,236,20.66652542372881,71.4,0,0,0.0025883585
14108.0,30,4,1044.96,707,54,19.351111111111116,66.60000000000001,0,0,0.0035623226
14109.0,72,1,144.2,0,9,16.022222222222222,25.200000000000003,0,1,0.7496041
14110.0,3,33,12987.95,735,400,32.469875,325.44,0,0,0.002410325
14111.0,13,4,692.85,227,10,69.285,153.0,0,1,0.7484822
